dataname,method,t,tol,knn,size_neighbor,min_neighbor,s_p,s_r,s_f1,o_p,o_r,o_f1,c_p,c_r,c_f1,overall_runtime,structured_runtime,combined_runtime,param,high_dim
yeast,ocsvm,0.01,0.01,False,10,50,0.0000,0.0000,0.0000,0.3416,1.0000,0.5093,0.3416,1.0000,0.5093,2.3684744834899902,5.464928150177002,7.833402633666992,nu_0.1,False,
yeast,ocsvm,0.05,0.01,False,10,50,0.0000,0.0000,0.0000,0.3416,1.0000,0.5093,0.3416,1.0000,0.5093,2.3684744834899902,5.464928150177002,7.833402633666992,nu_0.1,False,
yeast,ocsvm,0.1,0.01,False,10,50,0.0000,0.0000,0.0000,0.3416,1.0000,0.5093,0.3416,1.0000,0.5093,2.3684744834899902,5.464928150177002,7.833402633666992,nu_0.1,False,
yeast,ocsvm,0,0.01,False,10,10,0.0000,0.0000,0.0000,0.3416,1.0000,0.5093,0.3416,1.0000,0.5093,11.451337575912476,5.438789129257202,16.890126705169678,nu_0.5,False,
yeast,ocsvm,0.01,0.01,False,10,10,0.0000,0.0000,0.0000,0.3416,1.0000,0.5093,0.3416,1.0000,0.5093,11.451337575912476,5.438789129257202,16.890126705169678,nu_0.5,False,
yeast,ocsvm,0.05,0.01,False,10,10,0.0000,0.0000,0.0000,0.3416,1.0000,0.5093,0.3416,1.0000,0.5093,11.451337575912476,5.438789129257202,16.890126705169678,nu_0.5,False,
yeast,ocsvm,0.1,0.01,False,10,10,0.0000,0.0000,0.0000,0.3416,1.0000,0.5093,0.3416,1.0000,0.5093,11.451337575912476,5.438789129257202,16.890126705169678,nu_0.5,False,
yeast,ocsvm,0,0.01,False,10,50,0.0000,0.0000,0.0000,0.3416,1.0000,0.5093,0.3416,1.0000,0.5093,11.451337575912476,5.435637474060059,16.886975049972534,nu_0.5,False,
yeast,ocsvm,0.01,0.01,False,10,50,0.0000,0.0000,0.0000,0.3416,1.0000,0.5093,0.3416,1.0000,0.5093,11.451337575912476,5.435637474060059,16.886975049972534,nu_0.5,False,
yeast,ocsvm,0.05,0.01,False,10,50,0.0000,0.0000,0.0000,0.3416,1.0000,0.5093,0.3416,1.0000,0.5093,11.451337575912476,5.435637474060059,16.886975049972534,nu_0.5,False,
yeast,ocsvm,0.1,0.01,False,10,50,0.0000,0.0000,0.0000,0.3416,1.0000,0.5093,0.3416,1.0000,0.5093,11.451337575912476,5.435637474060059,16.886975049972534,nu_0.5,False,
abalone,ocsvm,0,1e-06,True,3,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.5872769355773926,1.6634252071380615,3.250702142715454,nu_0.1,False,
abalone,ocsvm,0.01,1e-06,True,3,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.5872769355773926,1.6634252071380615,3.250702142715454,nu_0.1,False,
abalone,ocsvm,0.05,1e-06,True,3,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.5872769355773926,1.6634252071380615,3.250702142715454,nu_0.1,False,
abalone,ocsvm,0.1,1e-06,True,3,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.5872769355773926,1.6634252071380615,3.250702142715454,nu_0.1,False,
abalone,ocsvm,0,1e-06,True,3,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.5872769355773926,1.5970244407653809,3.1843013763427734,nu_0.1,False,
abalone,ocsvm,0.01,1e-06,True,3,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.5872769355773926,1.5970244407653809,3.1843013763427734,nu_0.1,False,
abalone,ocsvm,0.05,1e-06,True,3,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.5872769355773926,1.5970244407653809,3.1843013763427734,nu_0.1,False,
abalone,ocsvm,0.1,1e-06,True,3,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.5872769355773926,1.5970244407653809,3.1843013763427734,nu_0.1,False,
abalone,ocsvm,0,1e-06,True,3,10,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.9346840381622314,1.6021308898925781,8.53681492805481,nu_0.5,False,
abalone,ocsvm,0.01,1e-06,True,3,10,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.9346840381622314,1.6021308898925781,8.53681492805481,nu_0.5,False,
abalone,ocsvm,0.05,1e-06,True,3,10,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.9346840381622314,1.6021308898925781,8.53681492805481,nu_0.5,False,
abalone,ocsvm,0.1,1e-06,True,3,10,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.9346840381622314,1.6021308898925781,8.53681492805481,nu_0.5,False,
abalone,ocsvm,0,1e-06,True,3,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.9346840381622314,1.609497308731079,8.54418134689331,nu_0.5,False,
abalone,ocsvm,0.01,1e-06,True,3,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.9346840381622314,1.609497308731079,8.54418134689331,nu_0.5,False,
abalone,ocsvm,0.05,1e-06,True,3,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.9346840381622314,1.609497308731079,8.54418134689331,nu_0.5,False,
abalone,ocsvm,0.1,1e-06,True,3,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.9346840381622314,1.609497308731079,8.54418134689331,nu_0.5,False,
abalone,ocsvm,0,1e-06,True,5,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.477778673171997,1.6652467250823975,3.1430253982543945,nu_0.1,False,
abalone,ocsvm,0.01,1e-06,True,5,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.477778673171997,1.6652467250823975,3.1430253982543945,nu_0.1,False,
abalone,ocsvm,0.05,1e-06,True,5,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.477778673171997,1.6652467250823975,3.1430253982543945,nu_0.1,False,
abalone,ocsvm,0.1,1e-06,True,5,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.477778673171997,1.6652467250823975,3.1430253982543945,nu_0.1,False,
abalone,ocsvm,0,1e-06,True,5,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.477778673171997,1.598402738571167,3.076181411743164,nu_0.1,False,
abalone,ocsvm,0.01,1e-06,True,5,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.477778673171997,1.598402738571167,3.076181411743164,nu_0.1,False,
abalone,ocsvm,0.05,1e-06,True,5,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.477778673171997,1.598402738571167,3.076181411743164,nu_0.1,False,
abalone,ocsvm,0.1,1e-06,True,5,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.477778673171997,1.598402738571167,3.076181411743164,nu_0.1,False,
abalone,ocsvm,0,1e-06,True,5,10,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.936331272125244,1.5953717231750488,8.531702995300293,nu_0.5,False,
abalone,ocsvm,0.01,1e-06,True,5,10,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.936331272125244,1.5953717231750488,8.531702995300293,nu_0.5,False,
abalone,ocsvm,0.05,1e-06,True,5,10,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.936331272125244,1.5953717231750488,8.531702995300293,nu_0.5,False,
abalone,ocsvm,0.1,1e-06,True,5,10,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.936331272125244,1.5953717231750488,8.531702995300293,nu_0.5,False,
abalone,ocsvm,0,1e-06,True,5,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.936331272125244,1.6019878387451172,8.538319110870361,nu_0.5,False,
abalone,ocsvm,0.01,1e-06,True,5,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.936331272125244,1.6019878387451172,8.538319110870361,nu_0.5,False,
abalone,ocsvm,0.05,1e-06,True,5,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.936331272125244,1.6019878387451172,8.538319110870361,nu_0.5,False,
abalone,ocsvm,0.1,1e-06,True,5,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.936331272125244,1.6019878387451172,8.538319110870361,nu_0.5,False,
abalone,ocsvm,0,1e-06,True,10,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.4781324863433838,1.6761655807495117,3.1542980670928955,nu_0.1,False,
abalone,ocsvm,0.01,1e-06,True,10,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.4781324863433838,1.6761655807495117,3.1542980670928955,nu_0.1,False,
abalone,ocsvm,0.05,1e-06,True,10,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.4781324863433838,1.6761655807495117,3.1542980670928955,nu_0.1,False,
abalone,ocsvm,0.1,1e-06,True,10,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.4781324863433838,1.6761655807495117,3.1542980670928955,nu_0.1,False,
abalone,ocsvm,0,1e-06,True,10,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.4781324863433838,1.6029040813446045,3.0810365676879883,nu_0.1,False,
abalone,ocsvm,0.01,1e-06,True,10,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.4781324863433838,1.6029040813446045,3.0810365676879883,nu_0.1,False,
abalone,ocsvm,0.05,1e-06,True,10,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.4781324863433838,1.6029040813446045,3.0810365676879883,nu_0.1,False,
abalone,ocsvm,0.1,1e-06,True,10,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.4781324863433838,1.6029040813446045,3.0810365676879883,nu_0.1,False,
abalone,ocsvm,0,1e-06,True,10,10,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.938964366912842,1.5982706546783447,8.537235021591187,nu_0.5,False,
abalone,ocsvm,0.01,1e-06,True,10,10,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.938964366912842,1.5982706546783447,8.537235021591187,nu_0.5,False,
abalone,ocsvm,0.05,1e-06,True,10,10,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.938964366912842,1.5982706546783447,8.537235021591187,nu_0.5,False,
abalone,ocsvm,0.1,1e-06,True,10,10,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.938964366912842,1.5982706546783447,8.537235021591187,nu_0.5,False,
abalone,ocsvm,0,1e-06,True,10,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.938964366912842,1.5973665714263916,8.536330938339233,nu_0.5,False,
abalone,ocsvm,0.01,1e-06,True,10,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.938964366912842,1.5973665714263916,8.536330938339233,nu_0.5,False,
abalone,ocsvm,0.05,1e-06,True,10,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.938964366912842,1.5973665714263916,8.536330938339233,nu_0.5,False,
abalone,ocsvm,0.1,1e-06,True,10,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.938964366912842,1.5973665714263916,8.536330938339233,nu_0.5,False,
abalone,ocsvm,0,1e-06,False,10,10,0.4451,0.1384,0.2111,0.5552,0.9092,0.6894,0.5452,0.9246,0.6859,1.479809284210205,3.7895333766937256,5.269342660903931,nu_0.1,False,
abalone,ocsvm,0.01,1e-06,False,10,10,0.5501,0.1081,0.1807,0.5552,0.9092,0.6894,0.5487,0.9231,0.6883,1.479809284210205,3.7895333766937256,5.269342660903931,nu_0.1,False,
abalone,ocsvm,0.05,1e-06,False,10,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.479809284210205,3.7895333766937256,5.269342660903931,nu_0.1,False,
abalone,ocsvm,0.1,1e-06,False,10,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.479809284210205,3.7895333766937256,5.269342660903931,nu_0.1,False,
abalone,ocsvm,0,1e-06,False,10,50,0.5634,0.0918,0.1579,0.5552,0.9092,0.6894,0.5493,0.9212,0.6882,1.479809284210205,2.828706741333008,4.308516025543213,nu_0.1,False,
abalone,ocsvm,0.01,1e-06,False,10,50,0.5634,0.0918,0.1579,0.5552,0.9092,0.6894,0.5493,0.9212,0.6882,1.479809284210205,2.828706741333008,4.308516025543213,nu_0.1,False,
abalone,ocsvm,0.05,1e-06,False,10,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.479809284210205,2.828706741333008,4.308516025543213,nu_0.1,False,
abalone,ocsvm,0.1,1e-06,False,10,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.479809284210205,2.828706741333008,4.308516025543213,nu_0.1,False,
abalone,ocsvm,0,1e-06,False,10,10,0.4931,0.4950,0.4940,0.4903,0.9510,0.6470,0.4937,0.9736,0.6551,6.9911885261535645,4.041527271270752,11.032715797424316,nu_0.5,False,
abalone,ocsvm,0.01,1e-06,False,10,10,0.5700,0.3912,0.4639,0.4903,0.9510,0.6470,0.4938,0.9736,0.6552,6.9911885261535645,4.041527271270752,11.032715797424316,nu_0.5,False,
abalone,ocsvm,0.05,1e-06,False,10,10,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.9911885261535645,4.041527271270752,11.032715797424316,nu_0.5,False,
abalone,ocsvm,0.1,1e-06,False,10,10,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.9911885261535645,4.041527271270752,11.032715797424316,nu_0.5,False,
abalone,ocsvm,0,1e-06,False,10,50,0.5778,0.3373,0.4260,0.4903,0.9510,0.6470,0.4933,0.9688,0.6537,6.9911885261535645,3.4140827655792236,10.405271291732788,nu_0.5,False,
abalone,ocsvm,0.01,1e-06,False,10,50,0.5778,0.3373,0.4260,0.4903,0.9510,0.6470,0.4933,0.9688,0.6537,6.9911885261535645,3.4140827655792236,10.405271291732788,nu_0.5,False,
abalone,ocsvm,0.05,1e-06,False,10,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.9911885261535645,3.4140827655792236,10.405271291732788,nu_0.5,False,
abalone,ocsvm,0.1,1e-06,False,10,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.9911885261535645,3.4140827655792236,10.405271291732788,nu_0.5,False,
abalone,ocsvm,0,0.0001,True,3,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.5483922958374023,1.682093858718872,3.2304861545562744,nu_0.1,False,
abalone,ocsvm,0.01,0.0001,True,3,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.5483922958374023,1.682093858718872,3.2304861545562744,nu_0.1,False,
abalone,ocsvm,0.05,0.0001,True,3,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.5483922958374023,1.682093858718872,3.2304861545562744,nu_0.1,False,
abalone,ocsvm,0.1,0.0001,True,3,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.5483922958374023,1.682093858718872,3.2304861545562744,nu_0.1,False,
abalone,ocsvm,0,0.0001,True,3,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.5483922958374023,1.6250033378601074,3.1733956336975098,nu_0.1,False,
abalone,ocsvm,0.01,0.0001,True,3,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.5483922958374023,1.6250033378601074,3.1733956336975098,nu_0.1,False,
abalone,ocsvm,0.05,0.0001,True,3,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.5483922958374023,1.6250033378601074,3.1733956336975098,nu_0.1,False,
abalone,ocsvm,0.1,0.0001,True,3,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.5483922958374023,1.6250033378601074,3.1733956336975098,nu_0.1,False,
abalone,ocsvm,0,0.0001,True,3,10,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.995524168014526,1.6546320915222168,8.650156259536743,nu_0.5,False,
abalone,ocsvm,0.01,0.0001,True,3,10,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.995524168014526,1.6546320915222168,8.650156259536743,nu_0.5,False,
abalone,ocsvm,0.05,0.0001,True,3,10,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.995524168014526,1.6546320915222168,8.650156259536743,nu_0.5,False,
abalone,ocsvm,0.1,0.0001,True,3,10,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.995524168014526,1.6546320915222168,8.650156259536743,nu_0.5,False,
abalone,ocsvm,0,0.0001,True,3,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.995524168014526,1.64129638671875,8.636820554733276,nu_0.5,False,
abalone,ocsvm,0.01,0.0001,True,3,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.995524168014526,1.64129638671875,8.636820554733276,nu_0.5,False,
abalone,ocsvm,0.05,0.0001,True,3,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.995524168014526,1.64129638671875,8.636820554733276,nu_0.5,False,
abalone,ocsvm,0.1,0.0001,True,3,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.995524168014526,1.64129638671875,8.636820554733276,nu_0.5,False,
abalone,ocsvm,0,0.0001,True,5,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.49723482131958,1.6828117370605469,3.180046558380127,nu_0.1,False,
abalone,ocsvm,0.01,0.0001,True,5,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.49723482131958,1.6828117370605469,3.180046558380127,nu_0.1,False,
abalone,ocsvm,0.05,0.0001,True,5,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.49723482131958,1.6828117370605469,3.180046558380127,nu_0.1,False,
abalone,ocsvm,0.1,0.0001,True,5,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.49723482131958,1.6828117370605469,3.180046558380127,nu_0.1,False,
abalone,ocsvm,0,0.0001,True,5,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.49723482131958,1.634235143661499,3.131469964981079,nu_0.1,False,
abalone,ocsvm,0.01,0.0001,True,5,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.49723482131958,1.634235143661499,3.131469964981079,nu_0.1,False,
abalone,ocsvm,0.05,0.0001,True,5,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.49723482131958,1.634235143661499,3.131469964981079,nu_0.1,False,
abalone,ocsvm,0.1,0.0001,True,5,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.49723482131958,1.634235143661499,3.131469964981079,nu_0.1,False,
abalone,ocsvm,0,0.0001,True,5,10,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.983935594558716,1.6109261512756348,8.59486174583435,nu_0.5,False,
abalone,ocsvm,0.01,0.0001,True,5,10,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.983935594558716,1.6109261512756348,8.59486174583435,nu_0.5,False,
abalone,ocsvm,0.05,0.0001,True,5,10,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.983935594558716,1.6109261512756348,8.59486174583435,nu_0.5,False,
abalone,ocsvm,0.1,0.0001,True,5,10,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.983935594558716,1.6109261512756348,8.59486174583435,nu_0.5,False,
abalone,ocsvm,0,0.0001,True,5,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.983935594558716,1.6090667247772217,8.593002319335938,nu_0.5,False,
abalone,ocsvm,0.01,0.0001,True,5,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.983935594558716,1.6090667247772217,8.593002319335938,nu_0.5,False,
abalone,ocsvm,0.05,0.0001,True,5,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.983935594558716,1.6090667247772217,8.593002319335938,nu_0.5,False,
abalone,ocsvm,0.1,0.0001,True,5,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.983935594558716,1.6090667247772217,8.593002319335938,nu_0.5,False,
abalone,ocsvm,0,0.0001,True,10,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.4814410209655762,1.6968450546264648,3.178286075592041,nu_0.1,False,
abalone,ocsvm,0.01,0.0001,True,10,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.4814410209655762,1.6968450546264648,3.178286075592041,nu_0.1,False,
abalone,ocsvm,0.05,0.0001,True,10,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.4814410209655762,1.6968450546264648,3.178286075592041,nu_0.1,False,
abalone,ocsvm,0.1,0.0001,True,10,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.4814410209655762,1.6968450546264648,3.178286075592041,nu_0.1,False,
abalone,ocsvm,0,0.0001,True,10,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.4814410209655762,1.680661916732788,3.1621029376983643,nu_0.1,False,
abalone,ocsvm,0.01,0.0001,True,10,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.4814410209655762,1.680661916732788,3.1621029376983643,nu_0.1,False,
abalone,ocsvm,0.05,0.0001,True,10,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.4814410209655762,1.680661916732788,3.1621029376983643,nu_0.1,False,
abalone,ocsvm,0.1,0.0001,True,10,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.4814410209655762,1.680661916732788,3.1621029376983643,nu_0.1,False,
abalone,ocsvm,0,0.0001,True,10,10,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.969331741333008,1.6315391063690186,8.600870847702026,nu_0.5,False,
abalone,ocsvm,0.01,0.0001,True,10,10,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.969331741333008,1.6315391063690186,8.600870847702026,nu_0.5,False,
abalone,ocsvm,0.05,0.0001,True,10,10,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.969331741333008,1.6315391063690186,8.600870847702026,nu_0.5,False,
abalone,ocsvm,0.1,0.0001,True,10,10,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.969331741333008,1.6315391063690186,8.600870847702026,nu_0.5,False,
abalone,ocsvm,0,0.0001,True,10,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.969331741333008,1.6375064849853516,8.60683822631836,nu_0.5,False,
abalone,ocsvm,0.01,0.0001,True,10,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.969331741333008,1.6375064849853516,8.60683822631836,nu_0.5,False,
abalone,ocsvm,0.05,0.0001,True,10,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.969331741333008,1.6375064849853516,8.60683822631836,nu_0.5,False,
abalone,ocsvm,0.1,0.0001,True,10,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.969331741333008,1.6375064849853516,8.60683822631836,nu_0.5,False,
abalone,ocsvm,0,0.0001,False,10,10,0.4451,0.1384,0.2111,0.5552,0.9092,0.6894,0.5452,0.9246,0.6859,1.4883594512939453,3.8229687213897705,5.311328172683716,nu_0.1,False,
abalone,ocsvm,0.01,0.0001,False,10,10,0.5501,0.1081,0.1807,0.5552,0.9092,0.6894,0.5487,0.9231,0.6883,1.4883594512939453,3.8229687213897705,5.311328172683716,nu_0.1,False,
abalone,ocsvm,0.05,0.0001,False,10,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.4883594512939453,3.8229687213897705,5.311328172683716,nu_0.1,False,
abalone,ocsvm,0.1,0.0001,False,10,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.4883594512939453,3.8229687213897705,5.311328172683716,nu_0.1,False,
abalone,ocsvm,0,0.0001,False,10,50,0.5634,0.0918,0.1579,0.5552,0.9092,0.6894,0.5493,0.9212,0.6882,1.4883594512939453,2.8569107055664062,4.345270156860352,nu_0.1,False,
abalone,ocsvm,0.01,0.0001,False,10,50,0.5634,0.0918,0.1579,0.5552,0.9092,0.6894,0.5493,0.9212,0.6882,1.4883594512939453,2.8569107055664062,4.345270156860352,nu_0.1,False,
abalone,ocsvm,0.05,0.0001,False,10,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.4883594512939453,2.8569107055664062,4.345270156860352,nu_0.1,False,
abalone,ocsvm,0.1,0.0001,False,10,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.4883594512939453,2.8569107055664062,4.345270156860352,nu_0.1,False,
abalone,ocsvm,0,0.0001,False,10,10,0.4931,0.4950,0.4940,0.4903,0.9510,0.6470,0.4937,0.9736,0.6551,6.9775779247283936,4.0198073387146,10.997385263442993,nu_0.5,False,
